city_index,city_country,city_name,city_lat,city_lon,population_2025_1000s,gauge_id,gauge_name,gauge_lat,gauge_lon,distance_km,rsl_low_2100,rsl_central_2100,rsl_high_2100,novlm_low_2100,novlm_central_2100,novlm_high_2100
952,Indonesia,Cirebon,-6.7063,108.557,342.428,1351,RAFFLES_LIGHT_HOUSE,1.17,103.75,1027,,,,,,
953,Indonesia,Denpasar,-8.65,115.21667,1097.309,1159,BROOME,-18.0,122.22,1287,,,,,,
954,Indonesia,Depok,-6.402484,106.794241,3218.29,1351,RAFFLES_LIGHT_HOUSE,1.17,103.75,908,,,,,,
955,Indonesia,Jakarta,-6.211831,106.841646,11634.078,1351,RAFFLES_LIGHT_HOUSE,1.17,103.75,891,,,,,,
956,Indonesia,Jambi,-1.6,103.61667,685.191,1351,RAFFLES_LIGHT_HOUSE,1.17,103.75,309,,,,,,
957,Indonesia,Jayapura,-2.682711,140.804027,347.341,1860,LOMBRUM,-2.04,147.37,734,,,,,,
958,Indonesia,Makassar (Ujung Pandang),-5.144396,119.423639,1737.394,1734,TAWAU,4.23,117.88,1058,,,,,,
959,Indonesia,Malang,-7.9797,112.6304,948.572,1833,BINTULU,3.26,113.06,1252,,,,,,
960,Indonesia,Manado,1.487,124.8455,473.607,537,DAVAO,7.08,125.63,629,,,,,,
961,Indonesia,Mataram,-8.58333,116.11667,561.815,1159,BROOME,-18.0,122.22,1239,,,,,,
962,Indonesia,Medan,3.58333,98.66667,2521.594,1594,LUMUT,4.24,100.61,228,,,,,,
963,Indonesia,Padang,-0.94924,100.35427,1072.555,1593,TANJUNG_KELING,2.21,102.15,404,,,,,,
964,Indonesia,Palembang,-2.91673,104.7458,1887.695,1351,RAFFLES_LIGHT_HOUSE,1.17,103.75,468,,,,,,
965,Indonesia,Pekalongan,-6.887288,109.67184,337.766,1351,RAFFLES_LIGHT_HOUSE,1.17,103.75,1112,,,,,,
966,Indonesia,Pekan Baru,0.53333,101.45,1364.641,1593,TANJUNG_KELING,2.21,102.15,202,,,,,,
967,Indonesia,Pontianak,-0.03333,109.33333,735.146,1833,BINTULU,3.26,113.06,553,,,,,,
968,Indonesia,Samarinda,-0.494823,117.143615,1154.759,1734,TAWAU,4.23,117.88,532,,,,,,
969,Indonesia,Semarang,-6.9932,110.4203,2052.411,1351,RAFFLES_LIGHT_HOUSE,1.17,103.75,1172,,,,,,
970,Indonesia,Sukabumi,-6.91806,106.92667,368.776,1351,RAFFLES_LIGHT_HOUSE,1.17,103.75,967,,,,,,
971,Indonesia,Surabaya,-7.288838,112.741078,3137.624,1833,BINTULU,3.26,113.06,1175,,,,,,
972,Indonesia,Surakarta,-7.55611,110.83167,560.664,1833,BINTULU,3.26,113.06,1229,,,,,,
973,Indonesia,Tangerang,-6.202394,106.65271,2626.607,1351,RAFFLES_LIGHT_HOUSE,1.17,103.75,882,,,,,,
974,Indonesia,Tasikmalaya,-7.350581,108.217163,1297.903,1351,RAFFLES_LIGHT_HOUSE,1.17,103.75,1070,,,,,,
975,Indonesia,Yogyakarta,-7.78278,110.36083,476.289,1351,RAFFLES_LIGHT_HOUSE,1.17,103.75,1238,,,,,,
